ID,Sexo_Aplicador,Sexo,Chiste_1,Chiste_2,Chiste_3,Chiste_4,Chiste_5,Veces_Risa
E_AM_S1_M,M,M,0,1,0,1,0,2
E_AM_S2_NA,M,NA,NA,NA,NA,NA,NA,NA
E_AM_S3_H,M,H,0,0,0,1,0,1
E_AM_S4_H,M,H,0,0,0,1,0,1
E_AM_S5_NA,M,NA,NA,NA,NA,NA,NA,NA
E_AM_S6_NA,M,NA,NA,NA,NA,NA,NA,NA
E_AM_S7_NA,M,NA,NA,NA,NA,NA,NA,NA
E_AM_S8_H,M,H,1,1,1,1,1,5
E_AM_S9_H,M,H,0,0,0,0,0,0
E_AM_S10_M,M,M,0,0,0,1,0,1
E_AM_S11_M,M,M,0,0,0,0,0,0
E_AM_S12_M,M,M,0,1,0,0,0,1
E_AH_S13_M,H,M,0,1,1,1,0,3
E_AH_S14_H,H,H,1,0,1,1,0,3
E_AH_S15_NA,H,NA,NA,NA,NA,NA,NA,NA
E_AH_S16_M,H,M,0,1,1,1,0,3
E_AH_S17_H,H,H,0,0,1,0,0,1
E_AH_S18_H,H,H,1,1,1,1,1,5
E_AH_S19_NA,H,NA,NA,NA,NA,NA,NA,NA
E_AH_S20_M,H,NA,NA,NA,NA,NA,NA,NA
E_AH_S21_NA,H,NA,NA,NA,NA,NA,NA,NA
E_AH_S22_M,H,M,1,0,1,0,1,3
E_AH_S23_M,H,M,0,0,0,0,1,1
E_AH_S24_H,H,H,0,1,0,0,1,2
